track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
55AKHdSvni1iAATZEQlRK0,Robert Owens;Pepper Gomez,Be Ready,Be Ready,23,250594,False,0.66,0.898,6,-5.85,1,0.0392,0.000745,0.224,0.118,0.812,123.014,4,chicago-house
6YYeBYEpkiR84eCDNPBDoF,Ryan McCartan;Barrett Wilbert Weed;Michelle Duffy,Heathers: The Musical (World Premiere Cast Recording),Meant to Be Yours,67,205826,True,0.505,0.589,6,-6.916,1,0.0852,0.514,0.0,0.058,0.585,99.648,4,show-tunes
5FHrZbjwCivxqvkH5aiSNt,Röyksopp,Senior,Tricky Two,22,471400,False,0.616,0.67,9,-9.982,0,0.0363,0.00443,0.806,0.109,0.674,143.957,4,trip-hop
05InvhuB0FVJ6EFqEyIqIW,Jerry Di;Zion & Lennox;Lyanno;Noriel;Luis Alberto Ambrosio Cuque;Pablo C Fuentes;Wilmo Belisario,Homecoming Latin Party,Verano En París - Remix,0,275000,False,0.677,0.752,11,-3.975,1,0.384,0.235,0.0,0.189,0.455,192.037,4,latino
3aCnWGT8DmlbpAV75McnZR,John Archambault and David Plummer,Chicka Chicka Boom Boom and Other Coconutty Songs,Chicka Chicka Boom Boom,50,145546,False,0.88,0.379,7,-11.647,1,0.0493,0.819,0.0,0.0869,0.682,135.28,4,kids
3dKlTiPC2NTfrnlmM43TuX,Wisin & Yandel,Perreo Tenebroso Vol. 2,Pam Pam,0,227280,False,0.874,0.69,10,-6.373,1,0.114,0.121,0.0,0.249,0.735,95.025,4,electro
7yQnZkAxSiAavC0zFRB1NI,Ado,UTA'S SONGS ONE PIECE FILM RED,I’m invincible,58,257079,False,0.577,0.864,4,-2.92,1,0.0447,0.208,0.0,0.355,0.698,96.04,4,j-pop
26bdkzE7QpGy8qE6nveFUq,Quincy Jones;Charles May,Disco Boogie Mood,Ai No Corrida,1,386600,False,0.797,0.765,4,-11.377,0,0.0397,0.0695,0.014,0.0959,0.889,122.411,4,disco
7FfIjhyjKgZbdRCMsyesm4,Soweto,Nova Bis,Mundo De Oz,41,244306,False,0.406,0.553,0,-7.31,1,0.052,0.408,0.0,0.11,0.33,146.799,4,samba
23tSVCziOnXVAyayQt0Bi7,Curbi,Flying,Flying,67,184836,False,0.747,0.855,4,-7.27,1,0.0341,0.24,0.807,0.111,0.219,130.038,4,progressive-house
0V7cyyQLdJg0ythOljTCPn,Vomit Forth,Seething Malevolence,Seething Malevolence,23,194072,True,0.342,0.966,6,-5.948,1,0.187,0.000106,0.0512,0.184,0.217,167.175,4,death-metal
5nYxvboEEXpXPxyrUTrtya,Darkthrone,Hate Them,Det Svartner Nå,17,338173,False,0.288,0.992,1,-4.202,1,0.0808,1.7e-05,0.279,0.12,0.0599,126.17,4,black-metal
2zQvtkghOHiBG48Bj0oFR9,Natos y Waor,Cicatrices,Cicatrices,66,176374,True,0.713,0.647,8,-8.314,1,0.346,0.728,0.0,0.139,0.281,120.036,4,spanish
65wzaO08xeMhKDSq92bHLu,Propellerheads,Decksandrumsandrockandroll,Echo & Bounce,13,326306,False,0.778,0.963,7,-7.289,1,0.0861,0.051,0.794,0.115,0.31,124.004,4,breakbeat
5C1Z0bLu8UFl4DbOZHy54h,Paul Baloche,Open the Eyes of My Heart,Praise Adonai,32,241600,False,0.576,0.711,5,-8.159,1,0.0421,0.213,2.43e-06,0.106,0.581,95.914,4,world-music
62nQ8UZVqR2RMvkJHkcO2o,Pearl Jam,Ten,Jeremy,71,318226,True,0.285,0.846,2,-6.472,1,0.0438,0.0404,0.0,0.182,0.287,108.808,4,grunge
7Co104EUwfOXsIm3qam2Dj,Jhayco,Best Hip Hop Tunes,Christian Dior,0,147133,True,0.835,0.718,7,-5.62,0,0.0694,0.226,1.99e-06,0.108,0.427,92.028,4,latin
5rnhbKrkvUPvclA1Scjpp8,Panteon Rococo,Compañeros Musicales,C.D.A.,37,276906,False,0.651,0.905,9,-6.886,1,0.0318,0.0675,0.00242,0.458,0.966,136.163,4,ska
7hRXRWuhgj9FjiIPPaKIwz,Divididos,"Narigón del Siglo, Yo Te Dejo Perfumado en la Esquina para Siempre",Vida de Topos,34,303133,False,0.22,0.828,9,-7.309,1,0.0476,0.00935,0.000963,0.17,0.538,177.412,4,ska
6Epp9ml7BLZBcg0icTFTQu,Los Loud Jets,Buen Rock Esta Noche,Hermosa Laura,40,162133,False,0.329,0.429,0,-14.43,0,0.035,0.47,0.0,0.0965,0.652,177.062,4,rock-n-roll
4JsDHMv5PVO8N07DbDq33r,A Day To Remember,What Separates Me From You,All I Want,68,202640,False,0.349,0.981,2,-3.228,0,0.141,2.58e-05,0.0,0.343,0.207,160.042,4,metalcore
5xde0qUR1uUmH8ZVOqoPRo,Erasmo Carlos;Leo Jaime;Renato e Seus Blue Caps;Fagner;Leno;Golden Boys;Jerry Adriani;Almir,Jovem Guarda - O Pulo Do Negro Gato,Negro Gato,34,251546,False,0.716,0.76,2,-7.457,0,0.0471,0.343,0.0,0.0679,0.712,139.874,4,j-rock
6170lJSBtiM5trzOtHtdD2,Weval,Easier,Gimme Some,51,308741,False,0.632,0.714,6,-13.228,0,0.0411,0.0456,0.651,0.132,0.0641,99.988,4,minimal-techno
4t58Zu2AwJGmIaNrfjwneM,LOVA,CHRISTMAS TOP HITS 2022,Happy New Year,0,184828,False,0.625,0.274,9,-8.593,1,0.0281,0.834,0.0,0.11,0.081,134.9,4,swedish
6MC9Q891qxGlYJFRu4kozj,Fagner,Romance no Deserto,Romance no Deserto (Romance in Durango),41,288386,False,0.353,0.468,7,-15.632,1,0.0382,0.279,0.0,0.113,0.638,201.931,4,mpb
2GMEYAYcH1EyBp4ClpIgPE,中野家の五つ子,Gotoubun no Kimochi,Gotoubun no Kimochi,54,222226,False,0.527,0.922,4,-2.637,1,0.0414,0.0645,9.05e-05,0.314,0.915,175.032,4,anime
3TfHKaSjz2SnAzIMFbdmWj,Grupo Fundo De Quintal;Beth Carvalho,Vou Festejar,Vou Festejar,48,212960,False,0.359,0.861,11,-9.22,0,0.214,0.599,1.8e-06,0.986,0.662,130.994,4,pagode
1vgSaC0BPlL6LEm4Xsx59J,Brian Eno,Apollo,An Ending (Ascent) - Remastered 2005,59,266200,False,0.257,0.0906,8,-25.381,1,0.07,0.932,0.985,0.0786,0.0451,67.46,3,ambient
4D72NcYFE6EBf3uZQZYHjb,Scan 7,As It Should Be,Fort Street,20,388294,False,0.746,0.72,0,-8.125,0,0.111,0.00371,0.906,0.0819,0.902,123.997,4,detroit-techno
5NwpfDSHmNc7gu23GQK5DF,Alexi Murdoch,Time Without Consequence,All My Days,57,297306,False,0.438,0.319,2,-15.969,1,0.0304,0.789,0.756,0.106,0.529,88.538,4,british
0YIJ5WfVKpq7B21QRkmRJR,for KING & COUNTRY,RUN WILD. LIVE FREE. LOVE STRONG. (Deluxe Anniversary Edition),Ceasefire,46,256640,False,0.643,0.78,6,-5.352,0,0.04,0.102,2.81e-05,0.0941,0.48,113.96,4,world-music
4xAmbn7xiy6wGOs4oaxv70,Ghost,IMPERA,Call Me Little Sunshine,72,284266,False,0.566,0.871,5,-4.833,1,0.0311,0.000674,0.00144,0.107,0.41,88.012,4,hard-rock
0Uf4ZiL2dBCSB0XcldN3vy,Above & Beyond,Journey To ABGT500 pt.2,Group Therapy (Messages Pt. 7) [ABGT499D3],31,37500,False,0.673,0.83,7,-6.315,1,0.216,0.0259,0.0,0.193,0.749,127.208,4,trance
158kubraiqKrcYpRsDHrBU,BTS,The Most Beautiful Moment in Life Pt.2,Autumn Leaves,65,267150,False,0.619,0.804,10,-3.301,0,0.0424,0.0135,0.0,0.127,0.314,104.978,4,k-pop
4dimHArFHCLqKwU1BDosvj,Filip Mota,Tú Llegaste,Tú Llegaste,31,221052,False,0.766,0.688,11,-4.02,0,0.0711,0.353,0.0,0.0597,0.761,152.048,4,dancehall
71y5ZHTdgitzXTUrgCJF3K,Charli XCX;Rina Sawayama,Summer Music Festival Hits,Beg for You,0,168053,False,0.788,0.945,9,-5.091,1,0.0599,0.223,2.97e-06,0.115,0.466,128.036,4,electro
6BJQzHW11F6hv3F8zm07oN,Milionário & José Rico,Decida,Fim de noite,44,240066,False,0.322,0.529,0,-6.159,1,0.0294,0.429,0.0,0.416,0.391,168.765,3,sertanejo
3SktMqZmo3M9zbB7oKMIF7,John Mayer,Continuum,Gravity,72,245826,False,0.753,0.326,7,-9.883,1,0.0342,0.731,0.00131,0.24,0.237,123.799,3,singer-songwriter
5Y3KCJ2J34Y3nHeNDCxfSI,Kyson,Run,Run,34,174051,False,0.646,0.418,7,-8.44,1,0.0465,0.434,0.00475,0.107,0.198,120.022,4,idm
5uv9YEK4BFSQEZVpxg143k,Akatu;Grupo Revelação,"Encontro de Gerações, Vol. 02 (Ao Vivo)",Esqueci de Te Esquecer - Ao Vivo,38,89466,False,0.676,0.663,7,-7.921,1,0.0761,0.544,0.0,0.642,0.91,97.844,4,samba
3xyr2xfbSZiZWWGsjLyMFh,Claire Rosinkranz,6 Of A Billion,Hotel,66,134781,False,0.856,0.656,5,-6.475,1,0.0752,0.484,0.0,0.559,0.949,133.927,4,indie-pop
0vkyBVcGTbdOW5BJirBjKx,Hikaru Shirosu,"Waltz No. 1, Op. 6 ""Collapse""","Waltz No. 1, Op. 6 ""Collapse""",52,157647,False,0.537,0.0758,0,-26.395,0,0.043,0.993,0.9,0.225,0.412,154.438,3,piano
1Cv1YLb4q0RzL6pybtaMLo,Surfaces,Where the Light Is,Sunday Best,77,158571,False,0.878,0.525,5,-6.832,1,0.0578,0.183,0.0,0.0714,0.694,112.022,4,soul
3ym8ZuRQtZ7rSEbXkT3eJE,Ty Dolla $ign;Jhené Aiko;Mustard,20's R'n'B,By Yourself,0,148927,True,0.771,0.526,1,-6.844,1,0.0718,0.0804,0.0,0.663,0.182,104.036,4,dance
0ds5MDAFjVNd5E2HDKLjAb,Bad Omens,THE DEATH OF PEACE OF MIND,Nowhere To Go,63,246774,True,0.417,0.958,7,-3.418,1,0.139,0.000738,0.0,0.173,0.458,174.089,4,metalcore
4u5lA3cr7N33Z3aiPfeSC9,Little Apple Band,Kids Rockin' TV Show Themes,Fraggle Rock Theme,8,198985,False,0.85,0.443,0,-8.698,1,0.163,0.536,0.000399,0.0884,0.723,115.086,4,kids
0utTxlkXq7mv67jgyL7XEg,Javi Lobe,Eternal Light,Eternal Light,59,138500,False,0.46,0.049,5,-27.913,1,0.0531,0.995,0.938,0.104,0.483,142.786,4,piano
159xvbYorYT12WDpHe8bD3,Kayzo,This Time,This Time,49,170400,False,0.583,0.946,2,-4.034,1,0.114,0.00328,0.39,0.148,0.262,149.921,4,dub
0mXmGG8UvULpwrPo6p7a4Y,Dan Gibson's Solitudes,Caribbean Spa,Happiness,21,442400,False,0.465,0.174,2,-23.391,1,0.0385,0.925,0.931,0.657,0.0881,96.175,4,new-age
7nm0dn6tp3XYreZpt6Ugjg,Cuco Sánchez,"Corridos, Rancheras, Huapangos y más",Déjame llorar,22,130195,False,0.626,0.139,7,-14.566,1,0.0499,0.952,0.000452,0.253,0.48,109.952,3,guitar
7bbkcBG3f7qKYLPH1rNrQu,LeKtriQue;Proxy,Break Your Skull,Break Your Skull,42,219600,False,0.697,0.851,7,-4.915,1,0.123,0.00282,0.74,0.168,0.299,99.972,4,club
7Ifj1BA2mFHr1FmCxV9p1M,Niall Byrne,Howthian,Howthian,58,144555,False,0.384,0.0178,5,-33.397,0,0.0314,0.994,0.939,0.114,0.164,61.485,4,piano
0L7zm6afBEtrNKo6C6Gj08,Judas Priest,Painkiller,Painkiller,68,365826,False,0.435,0.987,1,-4.667,0,0.16,0.000195,0.0847,0.268,0.101,103.16,4,hard-rock
1nj97Ce79lJcm7rtBz4wjo,Mumuzinho;Dilsinho,Resenha Do Mumu (Ao Vivo),Tomara / Trovão - Ao Vivo,48,211127,False,0.523,0.754,7,-6.3,1,0.0515,0.565,0.0,0.904,0.778,150.915,4,pagode
34W3Q8qPGPyyb0J6GCsTwc,Grupo Niche,40,Happy Viche,30,297065,False,0.782,0.72,9,-6.664,0,0.0742,0.425,1.07e-06,0.683,0.605,102.694,4,salsa
4BnHq38raeLi6Fs7tVlghm,Herbert Vianna,Victoria,Nada por Mim,37,103413,False,0.433,0.225,7,-12.011,1,0.0537,0.882,0.00125,0.127,0.509,87.886,3,mpb
7IcIQ8ocTbLpVDDqQAVf3H,Sabri Brothers,Kya Yehi Pyaar Hai (Original Motion Picture Soundtrack),Chaahton Ki Duniya,35,444000,False,0.332,0.926,7,-6.956,1,0.0949,0.239,0.0,0.188,0.713,78.985,4,folk
1pzSpQh9yZ8z8S09FNhjA8,Stanton Warriors;Lily Mckenzie,Rise,Over You,13,213400,False,0.719,0.827,3,-5.189,0,0.0333,0.0939,0.126,0.203,0.161,130.0,4,breakbeat
19t42cFQvUlhcsEZFJfigU,Danny Olson;Bianca,Waiting,Waiting,34,223333,False,0.278,0.616,0,-6.286,1,0.0439,0.0116,1.4e-06,0.111,0.0732,143.493,4,dubstep
1FKfaQOPOdcZGuMygOoSzS,Professor Elemental,The Indifference Engine (Deluxe Edition 2018 Remaster),Fighting Trousers,24,186121,False,0.821,0.515,11,-11.552,1,0.294,0.392,0.0,0.196,0.649,97.674,4,comedy
2WRk6RxETSwdsg2dhtnXxc,Black Pistol Fire,Black Pistol Fire,Suffocation Blues,53,161053,False,0.282,0.843,11,-6.002,0,0.114,0.000839,3.02e-05,0.0699,0.418,175.798,4,garage
4AIsg92W93Mqjr2tbQtgWK,Azooma,The Act of Eye,Act 1 - Plague of Predator,0,396512,True,0.207,0.975,7,-7.052,1,0.235,0.0249,0.897,0.455,0.113,179.85,3,iranian
5QYnAUA5esDf99x7oYN6tY,Matthias Reim,Das ultimative Best Of Album,Wie man liebt,24,253520,False,0.576,0.828,5,-5.33,1,0.0303,0.0168,0.0,0.0764,0.593,124.036,4,party
5KKi4yzW3hcFfINO4xi8D5,Contra;Anıl Piyancı,YERDEN YÜKSEK,YERDEN YÜKSEK,41,133173,True,0.911,0.685,4,-8.672,1,0.172,0.265,0.0,0.0907,0.726,99.042,3,turkish
7qnYgl4m3ImEFCqEDXfODf,Man Is The Bastard,D.I.Y.C.D.,H.S.M.P.,18,52373,False,0.337,0.86,11,-5.483,0,0.389,0.000221,0.000773,0.139,0.239,81.91,4,grindcore
3ILWwi1JNj3NGuuf6DzYxN,Kenshi Yonezu,STRAY SHEEP,Flamingo,60,196386,False,0.76,0.668,7,-6.0,1,0.0546,0.165,0.0,0.0917,0.913,114.075,4,anime
1csCVXWrL0aJgIZupMOIMV,Mount Kimbie,Eat Your Own Ears Recordings EP 1 / 2,SE15,8,201373,False,0.449,0.499,10,-10.375,0,0.0342,0.77,0.821,0.0981,0.395,82.008,4,chill
5CPSCmZBxiVgQlOuiCX7b4,Tiësto,Miss You,The Business,0,164000,False,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4,trance
027FtsrH8qfX2kDFjf3lSr,Ultravox,Quartet (2009 Remaster),Mine for Life - 2009 Remaster,23,286826,False,0.519,0.842,7,-8.568,0,0.0322,0.00177,0.0121,0.0757,0.641,142.842,4,synth-pop
6D8MQ04WjnY9Jrhi1MdNFa,Müzeyyen Senar,"Yayınlanmamış Şarkılar, Vol. 2",Gamzedeyim Deva Bulmam,43,197146,False,0.294,0.441,4,-7.625,0,0.0327,0.836,0.467,0.102,0.328,143.52,4,j-rock
3nk5Erbb2B36oA4Y8K6hcO,Michael Ray,Laidback Country,Her World or Mine,0,208506,False,0.568,0.499,4,-6.597,1,0.0288,0.638,0.0,0.122,0.243,143.759,4,country
2Qe2zYpOydMAWtiliU6Rep,Panteon Rococo,Compañeros Musicales,Seguir Bailando,41,237813,False,0.616,0.918,7,-6.498,1,0.276,0.238,0.000387,0.394,0.788,126.045,4,ska
6sHXD7dvz0fEPw25hoetsZ,Instituto;Sabotage,Coleção Nacional,Dama Tereza,43,239506,False,0.721,0.586,11,-9.458,0,0.332,0.281,0.0,0.169,0.85,170.212,4,brazil
5Hmg9uA2YvrRSxH5WBD5WU,Vou pro Sereno,A Força do Nosso Som (Ao Vivo),Alguém Me Avisou / Saco Cheio / Bebeto Loteria - Ao Vivo,43,241085,False,0.528,0.896,5,-6.168,1,0.066,0.708,0.0,0.668,0.779,114.336,4,pagode
5UVhiRDRO66p5ZrbNAyCpH,Idin Samimi Mofakham,Concertos,Holography (Concerto for Piano and Orchestra),0,1339977,False,0.164,0.259,4,-16.207,1,0.0377,0.696,0.533,0.122,0.035,86.187,4,iranian
4yNdgz1fkB7vF6XPZgdEp1,Wolfgang Amadeus Mozart;Mao Fujita,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 18 in D Major, K. 576 ""Hunt"": II. Adagio",41,301400,False,0.325,0.0735,9,-26.065,1,0.0506,0.991,0.929,0.0804,0.213,173.798,4,classical
3E0D36S3MKA9e3f8yCOFR3,Kailash Kher,Best Of Kailash Kher,"Chak Lein De (From ""Chandni Chowk To China"")",46,262687,False,0.709,0.779,8,-8.187,1,0.041,0.334,0.000266,0.387,0.611,129.022,4,folk
7bdYxWPCs46dQ0XLwySOyv,Jeremy Zucker;Chelsea Cutler,glisten,better off,67,193946,False,0.708,0.322,8,-12.46,0,0.0371,0.747,9.24e-05,0.137,0.46,98.892,4,electro
4pIjczIeghLHrXH0mBx9PY,Rabbit In The Moon,Decade,Let's Dance,11,412066,False,0.232,0.962,8,-4.721,1,0.0667,0.000543,0.0419,0.0983,0.633,163.923,5,breakbeat
7Ke0q7NcJJqmSDUo9HU0yJ,Frequencerz,Medium Rare,A Muse,19,220000,False,0.486,0.746,8,-5.85,1,0.0322,0.0942,4.97e-06,0.0959,0.145,150.0,4,hardstyle
2gVEP5chQzs7pHEemZpMBO,SPYAIR,4,アイム・ア・ビリーバー,53,217546,False,0.374,0.972,0,-2.306,0,0.105,7.92e-05,0.0,0.0706,0.627,194.091,4,anime
74Mv95qSm4oshN6tjRzu3M,Enei,Faded EP,Grave,23,274782,False,0.698,0.831,2,-4.935,1,0.0538,0.00206,0.819,0.105,0.453,174.012,4,drum-and-bass
0NsqCEbWaAeqkUjDejvmmO,Blake Rules;Netherfriends,Kids Trap 15,Guinea Pigs,8,108521,False,0.834,0.385,4,-11.05,0,0.441,0.193,0.000231,0.344,0.289,115.089,4,kids
5NuKMMoy6wz6Q5iv1uuDVc,Lobão,Vida Bandida,Vida Bandida,38,184426,False,0.688,0.776,2,-13.531,1,0.0457,0.573,1.57e-05,0.173,0.353,115.443,4,punk-rock
0cvUZAGiTESzbuKfewUzNl,Varials,Absolution,Bite,23,158745,True,0.304,0.985,9,-4.337,0,0.193,0.000164,0.0632,0.23,0.0381,134.232,4,death-metal
1sJJIND0F48JsC3rhA2zYL,Exhumed,Horror,Slaughter Maniac,14,142031,True,0.297,0.973,1,-5.721,0,0.146,5.98e-06,5.25e-05,0.246,0.0704,99.982,4,grindcore
5B3BSwEhwn62IkjTLGPpnF,Henrique & Juliano,Manifesto Musical (Ao Vivo / Vol. 2),Ficamento - Ao Vivo,55,148151,False,0.637,0.828,7,-4.478,1,0.239,0.174,0.0,0.447,0.801,159.795,4,sertanejo
3nDETVUcGHylmjSEFcbkm2,The Grascals,Life Finds A Way,Mystery Train,25,201040,False,0.656,0.738,9,-10.393,1,0.0342,0.719,0.00815,0.0799,0.598,120.966,4,bluegrass
76AZb1cUWvb3guRvztDpXp,The Gathering,Nighttime Birds,Kevins Telescope,23,203093,False,0.254,0.665,9,-5.825,0,0.0371,0.00224,2.48e-05,0.289,0.191,67.585,4,goth
4Cv6ongCvJy9JfSkWVnb5D,Kool & The Gang,Something Special,Get Down On It,64,293666,False,0.847,0.389,9,-15.362,0,0.0569,0.0753,1.2e-05,0.0471,0.968,111.52,4,disco
7DdvDxrc8iYum3tIdS7Lim,Cegıd,Delüzyon,Herşeyin Bir Bedeli Var,43,228532,True,0.764,0.648,5,-7.178,1,0.271,0.372,0.0,0.0911,0.353,121.968,4,turkish
1DbFuacglhRDxGzCP4Lriv,Sant;Onni;Angola;Guizo,Ponto de Força,Ponto de Força,43,295781,True,0.779,0.709,8,-5.991,1,0.17,0.406,0.0,0.167,0.528,128.032,4,brazil
69RKttZp5ubhotQ2ZmoqkQ,Fallujah,Empyrean,Mindless Omnipotent Master,46,278600,False,0.395,0.944,1,-5.82,1,0.0919,1.74e-05,0.861,0.186,0.12,179.946,3,black-metal
6UOgL5MVmeoQHoAwmSXlkA,Alfredo De Angelis;Oscar Larroca,Medallita De La Suerte,Bailarín Compadrito,19,183200,False,0.592,0.42,7,-4.601,0,0.0396,0.958,8.35e-06,0.048,0.87,125.396,4,tango
3YPWqETsgCXbiVjCpe1cEu,Ralphie May,Just Correct,I Want the Rainbow Back,26,135794,True,0.529,0.877,5,-13.506,0,0.917,0.905,0.0,0.747,0.402,64.506,5,comedy
1CG1MiuZuEASV4Bj8QJEj3,Jubiläumscast Wien 2012,Elisabeth - Gesamtaufnahme Live - Jubiläumsfassung,Mein neues Sortiment,22,121173,False,0.362,0.493,10,-11.106,0,0.0881,0.485,1.84e-05,0.198,0.359,132.33,4,show-tunes
2yEHX6MqAXPyD7bm47A2Br,Tiësto;Black Eyed Peas,Pump It Louder,Pump It Louder,76,158571,False,0.66,0.942,4,-2.273,1,0.185,0.00789,1.76e-05,0.834,0.543,126.017,4,edm
6Z44705D146CLIzi24o95S,Kato,Naruto Vibes,Samidare,43,105607,False,0.631,0.498,2,-8.702,0,0.0394,0.563,0.888,0.0987,0.249,140.009,4,anime
17iwvf7pe7BSrDncxulrPb,Addict.;SAMI,Leave Me Alone,Leave Me Alone,42,135312,False,0.485,0.245,2,-12.661,0,0.0677,0.782,1.59e-06,0.11,0.178,98.54,4,chill
249Z7XT6mf8B2zuI0RaeS0,System Of A Down,Mezmerize,Violent Pornography,70,211333,True,0.459,0.958,6,-2.333,1,0.0877,0.0283,0.0,0.108,0.586,142.707,4,metal
2DwlVb1jaTEXpopSQfQmMp,Gino & Geno,Classe A: O Melhor de Gino e Geno,Morena Bonita,46,123205,False,0.707,0.803,6,-4.706,1,0.038,0.581,0.0,0.172,0.901,113.616,3,sertanejo
7aU3KGK8rcyRgaHkxLLLFJ,Mike Perry;Imani Williams,Body to Body,Body to Body,54,178634,False,0.537,0.749,8,-4.725,1,0.109,0.0119,0.0,0.154,0.299,100.088,4,swedish
5lWLpLyD2R3MAJvQZuuSH1,Caninana;João Gomes,"Caninana Entre Amigos, Parte 3",Mais um Beijo Perdido,46,156990,False,0.458,0.828,4,-4.239,0,0.0409,0.354,1.12e-05,0.149,0.833,75.859,4,forro
2RsbVYay3AwhTgOT5Hifsx,MC Rick;Dj Wesley Gonzaga,Tropa Do Cabelo Azul,Tropa Do Cabelo Azul,47,120000,False,0.909,0.416,7,-5.02,1,0.115,0.799,0.000256,0.142,0.603,129.852,4,funk
2A5Q9jtBDkLa5ZUhkHugQx,Bade Ghulam Ali Khan;Shreya Ghoshal,Delhi-6,Bhor Bhaye,31,196951,False,0.421,0.637,3,-10.072,1,0.0764,0.848,7.74e-05,0.298,0.514,123.427,4,classical
2foC6xTGRTZHVPM0Ylqtdl,Rekishi;阿波の踊り子,SHIKIBU,SHIKIBU feat. 阿波の踊り子,34,243960,False,0.563,0.921,7,-6.732,1,0.036,0.0149,0.00161,0.107,0.96,154.991,4,j-rock
7sJf9eFhqUFKiR4JaXp7dd,Surfaces,Halloween & Chill,Good Day,0,181000,False,0.937,0.353,11,-12.17,1,0.0458,0.691,2.77e-05,0.133,0.863,124.966,4,soul
5VLjDP5Pg5tExHjObiMmuh,Willie Gonzalez,Para Ustedes...El Publico,Tomame Como Soy,30,304906,False,0.598,0.512,0,-12.096,1,0.032,0.517,7.18e-06,0.085,0.92,177.208,4,salsa
3Js8n1O9fv9ZAqtCpziGPr,Spuntic,Broadcast,Limitation,0,299213,False,0.212,0.152,0,-22.698,1,0.0401,0.965,0.919,0.0779,0.0704,137.679,3,iranian
3RVKeAie8vdadw5r1PPBx5,Jody Reynolds,Endless Sleep,(Evil Hearted Me) Downright Evil,23,154466,False,0.593,0.865,4,-10.227,1,0.0378,0.719,2.29e-05,0.303,0.969,157.96,4,rockabilly
27PMfkqCDTFIcjQI6ljudK,GeoM;Marc Philippe,Back to You / the Compilation,Back to You - Marc Philippe Remix,49,225371,False,0.764,0.761,1,-7.006,0,0.036,0.176,0.0938,0.0671,0.605,120.977,4,groove
2QwP65F7nC5MKOtllwjDJH,Los Auténticos Decadentes;Los Caligaris,Y la Banda Sigue,El Corso de Ayacucho,35,165052,False,0.542,0.903,9,-4.173,1,0.0832,0.011,0.0,0.702,0.815,161.959,4,ska
4SZzJkCyGlvdgmH6ev15of,Angela Ro Ro;Frejat,Feliz da Vida!,Amor Meu Grande Amor,40,212840,False,0.437,0.607,7,-3.562,1,0.0308,0.323,0.0,0.389,0.36,95.836,3,mpb
7wdwIaXUuzlu1grzWMFRJm,Ghost,[MESSAGE FROM THE CLERGY],Mary On A Cross,75,244804,False,0.467,0.9,11,-4.505,1,0.0451,0.000187,0.000493,0.105,0.554,130.027,4,hard-rock
7KPjyD97VpeLD7fULRY5m7,Mägo de Oz,Gaia III Atlantia,Mi hogar eres tú,34,363533,False,0.307,0.974,4,-3.824,1,0.112,0.0189,0.00241,0.608,0.53,186.02,4,spanish
3BbTGS7zPJDsRsv2TtQP08,Surfaces,Autumn Vibes 2022,I Can't Help But Feel,0,178780,False,0.722,0.706,1,-4.552,0,0.0314,0.328,0.0,0.108,0.715,114.983,4,soul
7wGSHzLVkc4oiRsIstfqV8,Captain & Tennille,Best 70s Rock Tunes,Do That To Me One More Time,0,256665,False,0.728,0.524,7,-8.227,1,0.0255,0.565,0.000131,0.0913,0.511,90.262,4,disco
2XWBbVold8LNroIDyeockI,Reinier Zonneveld;HI-LO;Oliver Heldens,Flying Octopus,Flying Octopus,57,211617,False,0.643,0.968,6,-5.894,1,0.0644,0.00153,0.853,0.105,0.473,131.035,4,techno
4yoH9qzZQk1q7tQEiy4v4Y,Lucas Cervetti,Ámbar,Suspiro,21,89274,False,0.581,0.0618,0,-23.637,1,0.046,0.981,0.952,0.101,0.402,65.978,4,world-music
0xXdimJqiKkEoriGsih8WH,Alquimia La Sonora Del XXI,Éxitos de la Sonora Matancera: Pa' la Paloma,Cañonazo,30,321544,False,0.716,0.941,8,-2.531,1,0.0941,0.587,0.385,0.0593,0.661,183.841,4,salsa
1Zyfq1qnQWoCsQSKIYYS0d,Adriana Varela,Vivo (Deluxe Version),Una Canción para la Magdalena,16,269626,False,0.499,0.279,4,-15.411,1,0.0563,0.926,0.000234,0.682,0.381,127.877,5,tango
6y6jbcPG4Yn3Du4moXaenr,blackbear,deadroses,idfc,76,245172,True,0.63,0.5,1,-8.755,0,0.0611,0.611,4.04e-05,0.114,0.315,144.871,4,electro
2UHoZE4P1shj40Z3aQLi3I,Stevie Wonder,Christmas 2022,One Little Christmas Tree,0,161693,False,0.406,0.377,10,-11.717,1,0.0597,0.764,0.0,0.272,0.717,92.23,4,funk
3y2kWqVwRjwU49sbz5QGRD,Simple Plan;Julian Emery,Get Your Heart On! (Deluxe Edition),Astronaut,54,220746,False,0.456,0.879,9,-3.457,0,0.0353,0.00197,0.0,0.095,0.536,148.131,4,punk-rock
6q4gQcJ1JousmpmUTw0E5f,Guilherme & Benuto,Cheiro de Saudade (Ao Vivo),Cheiro de Saudade - Ao Vivo,46,141059,False,0.559,0.788,10,-5.092,1,0.0839,0.413,0.0,0.368,0.751,163.992,4,sertanejo
